neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_23P_2,864691135866483845,excitatory,23P,23,6,610.6666666666666,2253.444915787263,0.004994654669839919,75711.32644466721,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,24,3,907.0909090909091,15051.900790775377,0.02737326282359078,49888.22550545396,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,25,3,1039.7142857142858,7960.185424627964,0.01352156020051185,46342.367822380256,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,26,2,889.0,22282.859357197194,0.0409336683021757,23199.22383839416,3,1,2,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,27,2,974.0,7528.000178955043,0.013211762853734849,15821.794249273085,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,28,5,1302.0,13472.857622411473,0.02045101444836452,62527.897464077294,4,1,3,0.25
exc_23P_2,864691135866483845,excitatory,23P,29,5,1476.857142857143,7826.356764587551,0.01115452355148102,59704.64703516533,5,2,3,0.4
exc_23P_2,864691135866483845,excitatory,23P,30,9,608.3636363636364,14795.921013661842,0.03285647799634711,205023.54270639707,4,4,0,1.0
exc_23P_2,864691135866483845,excitatory,23P,31,9,566.5,8335.746457108315,0.01918249822860733,201793.4554281203,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,32,4,974.9230769230769,17937.22149145808,0.03146520916195289,66382.78664657069,4,2,2,0.5
exc_23P_2,864691135866483845,excitatory,23P,33,4,820.0392156862745,73150.73166858568,0.13991426357589878,93989.5417351345,10,5,5,0.5
exc_23P_2,864691135866483845,excitatory,23P,34,6,1299.7931034482758,42062.50548460598,0.06390261806496096,90295.57901758602,6,0,6,0.0
exc_23P_2,864691135866483845,excitatory,23P,35,6,994.9433962264151,76688.25247429291,0.1331650577917077,107608.45251242949,5,0,5,0.0
exc_23P_2,864691135866483845,excitatory,23P,36,3,819.0526315789474,26125.753424846193,0.05000040775113533,47403.530229415854,7,1,6,0.14285714285714285
exc_23P_2,864691135866483845,excitatory,23P,37,3,853.6811594202899,99294.04871462134,0.18613840938773896,83987.67787430342,26,3,23,0.11538461538461539
exc_23P_2,864691135866483845,excitatory,23P,38,5,787.6842105263158,82684.7151870112,0.161365167150063,116693.75498580532,9,1,8,0.1111111111111111
exc_23P_2,864691135866483845,excitatory,23P,39,5,800.578947368421,53717.58997197443,0.10398604595511064,102210.19237828694,8,3,5,0.375
exc_23P_2,864691135866483845,excitatory,23P,40,4,729.4098360655738,90004.89967990249,0.18253282353674868,105468.85678179021,16,5,11,0.3125
exc_23P_2,864691135866483845,excitatory,23P,41,4,750.1212121212121,46102.91097797986,0.09219837188347506,83517.86243082889,11,7,4,0.6363636363636364
exc_23P_2,864691135866483845,excitatory,23P,42,4,815.3333333333334,6603.124539166908,0.012666088459317399,63767.96921142241,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,43,7,1098.0,10338.047166261038,0.017088264852253406,116495.85534301953,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,44,7,1098.4285714285713,39529.22638947636,0.0653270477313637,131091.4449546272,6,1,5,0.16666666666666666
exc_23P_2,864691135866483845,excitatory,23P,45,8,1106.3333333333333,79218.66108910089,0.13045031328840812,161274.2094707005,5,2,3,0.4
exc_23P_2,864691135866483845,excitatory,23P,46,8,726.9268292682926,59088.79328220598,0.1200384556023192,151209.27556725303,3,1,2,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,47,3,932.1818181818181,14956.568874854136,0.026831335431304074,27064.078776177674,4,1,3,0.25
exc_23P_2,864691135866483845,excitatory,23P,48,3,929.4666666666667,19837.459273868528,0.035639349277055504,29504.523975684868,6,0,6,0.0
exc_23P_2,864691135866483845,excitatory,23P,49,4,797.1428571428571,19336.24573315288,0.0375115236299153,44210.486080181174,10,5,5,0.5
exc_23P_2,864691135866483845,excitatory,23P,50,4,826.7368421052631,82143.6246010478,0.1564771198463244,75614.17551412864,17,3,14,0.17647058823529413
exc_23P_2,864691135866483845,excitatory,23P,51,5,779.9649122807018,83817.02613631365,0.1643824095980384,95787.12201491444,14,2,12,0.14285714285714285
exc_23P_2,864691135866483845,excitatory,23P,52,5,723.1636363636363,79758.12106403822,0.16244907835813346,93757.66947877672,10,2,8,0.2
exc_23P_2,864691135866483845,excitatory,23P,53,2,958.0,12048.118657934257,0.021320486428111945,43911.981427524945,3,2,1,0.6666666666666666
exc_23P_2,864691135866483845,excitatory,23P,54,2,709.448275862069,83223.98265690896,0.17113890682295904,79499.9134270123,12,4,8,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,55,3,862.0,4488.566268907281,0.008373646751570605,52180.323890945714,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,56,3,781.6875,92261.35042149734,0.18074398397789293,96066.71596724074,13,5,8,0.38461538461538464
exc_23P_2,864691135866483845,excitatory,23P,57,9,657.0196078431372,74411.99358067352,0.15900632565758188,238089.5368055877,5,2,3,0.4
exc_23P_2,864691135866483845,excitatory,23P,58,9,967.4285714285714,18501.99218177408,0.03258139430202096,210134.53610613797,2,1,1,0.5
exc_23P_2,864691135866483845,excitatory,23P,59,4,757.0,4009.5885464787425,0.007982014205344438,56429.401298638724,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,60,4,648.3636363636364,94936.69986286314,0.20421396311831047,101892.95695683092,6,3,3,0.5
exc_23P_2,864691135866483845,excitatory,23P,61,2,891.5,4496.232591739933,0.008248001342365332,23806.86618892783,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,62,2,835.7777777777778,37622.63848521741,0.07127947084792073,40370.06913566656,9,1,8,0.1111111111111111
exc_23P_2,864691135866483845,excitatory,23P,63,5,814.0,96947.38704753926,0.18611635275862293,106907.88909564773,24,8,16,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,64,5,883.5294117647059,47224.3427948832,0.08701939196955487,82046.3669693197,12,0,12,0.0
exc_23P_2,864691135866483845,excitatory,23P,65,3,763.0117647058823,124075.47891480406,0.24602597999310596,88092.72194219983,16,4,12,0.25
exc_23P_2,864691135866483845,excitatory,23P,66,3,888.0,10612.66039696236,0.019506457757906503,31361.312683278975,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,67,5,772.6153846153846,76438.84518603365,0.15062361575866415,85291.39594590335,10,6,4,0.6
exc_23P_2,864691135866483845,excitatory,23P,68,5,712.4905660377359,75464.16680241852,0.15485022815698574,84804.05675409577,18,9,9,0.5
exc_23P_2,864691135866483845,excitatory,23P,69,5,335.0,9065.316510285977,0.027128213561342783,51604.63160802951,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,70,8,831.4285714285714,80828.57630308377,0.15353701194249186,135322.4288831308,8,1,7,0.125
exc_23P_2,864691135866483845,excitatory,23P,71,8,733.0769230769231,34314.572304816276,0.0694167766462965,112065.42688399706,2,1,1,0.5
exc_23P_2,864691135866483845,excitatory,23P,72,10,734.4516129032259,44282.97702605962,0.08949851771745547,241527.02071005484,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,73,10,699.7142857142857,28798.218688095963,0.059630147321044574,233784.641541073,1,1,0,1.0
exc_23P_2,864691135866483845,excitatory,23P,74,4,815.0140845070423,105025.90912052877,0.20149975383535296,102835.41509495862,16,3,13,0.1875
exc_23P_2,864691135866483845,excitatory,23P,75,4,876.1724137931035,84156.09089081698,0.15572250944312563,92400.50598010272,7,0,7,0.0
exc_23P_2,864691135866483845,excitatory,23P,76,4,934.88,73492.2482375558,0.13165101936737972,79088.4710987102,10,3,7,0.3
exc_23P_2,864691135866483845,excitatory,23P,77,4,800.0327868852459,88639.61168339147,0.1716463526247799,86662.15282162804,11,5,6,0.45454545454545453
exc_23P_2,864691135866483845,excitatory,23P,78,6,1222.842105263158,26763.373971436773,0.04191951969641893,76999.5124031775,5,2,3,0.4
exc_23P_2,864691135866483845,excitatory,23P,79,6,836.9473684210526,82352.13115951559,0.15591446034764544,104793.8909972169,8,3,5,0.375
exc_23P_2,864691135866483845,excitatory,23P,80,7,959.6,20840.36453968703,0.03684858530946916,100801.3816587394,2,0,2,0.0
exc_23P_2,864691135866483845,excitatory,23P,81,7,1160.0,4526.941342693037,0.007280085836964963,92644.6700602424,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,82,5,707.6585365853658,59521.75567293886,0.12255315189622755,145595.47305395754,4,0,4,0.0
exc_23P_2,864691135866483845,excitatory,23P,83,5,675.2380952380952,28536.066457970453,0.060148703011189804,130102.62844647333,2,1,1,0.5
exc_23P_2,864691135866483845,excitatory,23P,84,8,727.9607843137255,150966.3952444987,0.30646926048783185,186704.76155083225,5,2,3,0.4
exc_23P_2,864691135866483845,excitatory,23P,85,8,637.2,56931.14118530367,0.12353005453017024,139687.13452123475,3,3,0,1.0
exc_23P_2,864691135866483845,excitatory,23P,86,2,848.0,7520.9160472502435,0.014145993105979953,19646.97960640088,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,87,2,959.2,19536.134004977554,0.03454973080424912,25654.588585264537,2,0,2,0.0
exc_23P_2,864691135866483845,excitatory,23P,88,3,803.6179775280899,131299.93003862578,0.2536882193911669,89057.4026493389,28,6,22,0.21428571428571427
exc_23P_2,864691135866483845,excitatory,23P,89,3,817.1764705882352,123559.47533470155,0.2367438774063009,85187.17529737677,23,5,18,0.21739130434782608
exc_23P_2,864691135866483845,excitatory,23P,90,2,931.0769230769231,37262.19665221586,0.06688616556237519,40455.96951963765,4,2,2,0.5
exc_23P_2,864691135866483845,excitatory,23P,91,2,1053.5,8476.794694371965,0.014304577077445958,26063.2685407157,2,0,2,0.0
