neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
inh_MC_2,864691136119505176,inhibitory,MC,22,3,802.1632653061224,70812.67101411276,0.13694312007924964,121484.05356127079,27,20,7,0.7407407407407407
inh_MC_2,864691136119505176,inhibitory,MC,23,2,850.5625,46423.73701632336,0.08718617181316704,45642.51213533085,14,6,8,0.42857142857142855
inh_MC_2,864691136119505176,inhibitory,MC,24,2,581.047619047619,60111.18165649821,0.1365872086628331,52486.23445541828,14,12,2,0.8571428571428571
inh_MC_2,864691136119505176,inhibitory,MC,25,2,745.0422535211268,210130.61480609962,0.4216571866592622,159632.54215620726,57,42,15,0.7368421052631579
inh_MC_2,864691136119505176,inhibitory,MC,26,2,1085.304347826087,31510.48330105697,0.0523889772682985,70322.47640368593,13,11,2,0.8461538461538461
inh_MC_2,864691136119505176,inhibitory,MC,27,2,1134.923076923077,18058.7756533399,0.029360653428661142,21709.307069314993,5,0,5,0.0
inh_MC_2,864691136119505176,inhibitory,MC,28,2,822.7142857142857,39047.94559253018,0.07456487559735919,32203.892038910133,9,5,4,0.5555555555555556
inh_MC_2,864691136119505176,inhibitory,MC,29,3,679.0909090909091,113250.96456731274,0.2380337719700099,116880.01564537323,20,17,3,0.85
inh_MC_2,864691136119505176,inhibitory,MC,30,3,548.7142857142857,38436.677189237664,0.08987384664308705,79472.8719563357,8,6,2,0.75
inh_MC_2,864691136119505176,inhibitory,MC,31,5,649.5873015873016,91762.83339718096,0.19720080300890594,196553.09337919013,43,26,17,0.6046511627906976
inh_MC_2,864691136119505176,inhibitory,MC,32,5,578.6666666666666,10655.393176574888,0.024261400875117453,155999.3732688871,2,1,1,0.5
inh_MC_2,864691136119505176,inhibitory,MC,33,5,673.3939393939394,47748.18336631156,0.10078197820507982,224430.6608254791,16,8,8,0.5
inh_MC_2,864691136119505176,inhibitory,MC,34,5,646.8888888888889,23795.16429384105,0.05124299313952379,212454.15128924386,12,6,6,0.5
inh_MC_2,864691136119505176,inhibitory,MC,35,3,889.0,4450.617124937711,0.008175794776236396,32964.00345845379,3,3,0,1.0
inh_MC_2,864691136119505176,inhibitory,MC,36,3,726.0512820512821,114327.29978392625,0.23239507782044078,87902.34478794807,27,21,6,0.7777777777777778
inh_MC_2,864691136119505176,inhibitory,MC,37,3,775.3207547169811,78066.46243595722,0.15356223426605986,90761.09605315383,17,11,6,0.6470588235294118
inh_MC_2,864691136119505176,inhibitory,MC,38,3,509.7142857142857,8038.127211798471,0.019500785244438424,55746.92844107446,0,0,0,
inh_MC_2,864691136119505176,inhibitory,MC,39,4,803.7623762376238,149533.53400459938,0.28889191524018903,109956.07902322234,16,14,2,0.875
inh_MC_2,864691136119505176,inhibitory,MC,40,4,776.4705882352941,99234.47249862026,0.195056617098583,84806.54827023277,15,10,5,0.6666666666666666
inh_MC_2,864691136119505176,inhibitory,MC,41,4,621.9069767441861,62596.24654278461,0.13748211521906625,188188.51233971945,14,11,3,0.7857142857142857
inh_MC_2,864691136119505176,inhibitory,MC,42,4,525.8181818181819,13546.282427601778,0.03235660549141896,163663.53028212802,5,4,1,0.8
inh_MC_2,864691136119505176,inhibitory,MC,43,2,712.5714285714286,166066.2861190242,0.3407437496794402,102673.58462871492,58,39,19,0.6724137931034483
