neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_5PIT,864691135256642223,excitatory,5PIT,42,2,766.0714285714286,124820.35237980534,0.2470082160265787,90029.64282479494,25,15,10,0.6
exc_5PIT,864691135256642223,excitatory,5PIT,43,2,699.6190476190476,90817.97538002345,0.18806225130284593,73028.45432490399,29,16,13,0.5517241379310345
exc_5PIT,864691135256642223,excitatory,5PIT,44,11,1833.2,6025.461019114623,0.007708075932654977,200571.30061630454,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,45,11,877.2156862745098,73416.29612244779,0.13576877616267746,234266.71816797112,22,11,11,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,46,7,697.1481481481482,79331.94886303986,0.16456831087910237,143068.70745758375,12,8,4,0.6666666666666666
exc_5PIT,864691135256642223,excitatory,5PIT,47,7,726.56,72290.07316766602,0.14689382829112857,139547.76960989684,19,10,9,0.5263157894736842
exc_5PIT,864691135256642223,excitatory,5PIT,48,12,1717.142857142857,8966.342364943937,0.011851483908834405,208067.2023083338,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,49,12,868.1025641025641,54766.200232055075,0.10180936244127377,230967.13124188938,17,8,9,0.47058823529411764
exc_5PIT,864691135256642223,excitatory,5PIT,50,13,1767.0666666666666,110706.078627285,0.14424661410136946,267903.4128044483,41,21,20,0.5121951219512195
exc_5PIT,864691135256642223,excitatory,5PIT,51,13,906.0,52465.5049540712,0.09547076127570063,238783.12596784136,14,8,6,0.5714285714285714
exc_5PIT,864691135256642223,excitatory,5PIT,52,7,756.2857142857143,123698.47264289623,0.24636670556558102,137347.90398520016,26,18,8,0.6923076923076923
exc_5PIT,864691135256642223,excitatory,5PIT,53,7,731.5294117647059,73181.15143304811,0.14819855522419023,112089.24338027611,7,6,1,0.8571428571428571
exc_5PIT,864691135256642223,excitatory,5PIT,54,3,665.2727272727273,14640.340179202223,0.031089370990734198,85795.21976414071,4,2,2,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,55,3,460.44444444444446,10419.560947329537,0.026596312553982662,83684.83014820436,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,56,3,550.25,9611.149730193749,0.022441709942237112,83280.62453963647,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,57,3,461.0,9130.035212423958,0.023290704062973983,83040.06728075157,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,58,3,505.14285714285717,8100.465358305249,0.01974074271448389,82525.28235369222,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,59,3,496.57142857142856,8012.997313720058,0.019695397966959752,82481.54833139962,2,1,1,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,60,17,672.4,57994.814554237455,0.1224999577847247,474617.8995697198,2,0,2,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,61,17,572.5,51398.70325435882,0.11765897051516322,471319.8439197805,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,62,17,606.24,35059.888599403836,0.07799178590631786,463150.436592303,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,63,2,1478.5454545454545,14987.590292026955,0.021348880173189713,23127.163851801342,8,0,8,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,64,2,1910.3333333333333,14869.999176229305,0.01863446784838761,23068.368293902517,4,0,4,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,65,2,836.6373626373627,133231.9746617058,0.2522902483987989,84765.52457501966,16,11,5,0.6875
exc_5PIT,864691135256642223,excitatory,5PIT,66,2,749.0243902439024,121092.2163880956,0.24234210494964867,78695.64543821456,17,6,11,0.35294117647058826
