neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_6PCT,864691135866795798,excitatory,6PCT,13,3,1585.0,31467.217008482618,0.043291669001165885,46870.80508821012,6,1,5,0.16666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,14,3,990.0,21110.69583190386,0.03674900446011544,41692.54449992075,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,15,5,839.8529411764706,100137.7983233738,0.18925921839147525,120756.60585743056,14,3,11,0.21428571428571427
exc_6PCT,864691135866795798,excitatory,6PCT,16,5,776.8923076923077,93382.7890000411,0.1835046430354478,117379.1011957642,10,7,3,0.7
exc_6PCT,864691135866795798,excitatory,6PCT,17,5,980.0,2947.6586896207427,0.005157328375322652,44970.89510968435,1,1,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,18,5,723.7777777777778,10744.573677387612,0.021874956255889904,48869.352603567786,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,19,4,1458.5263157894738,27049.6686347242,0.03879407864894056,76129.24790981354,9,4,5,0.4444444444444444
exc_6PCT,864691135866795798,excitatory,6PCT,20,4,1361.7142857142858,8083.293103292224,0.011997919875263031,66646.06014409754,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,21,6,797.3333333333334,60138.38486927254,0.1166520639271448,76513.916889131,6,4,2,0.6666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,22,6,786.6666666666666,6359.235791294576,0.01241852973508378,49624.34235014201,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,23,5,1368.3636363636363,31370.468287945085,0.04644948111413359,105339.31637114818,9,1,8,0.1111111111111111
exc_6PCT,864691135866795798,excitatory,6PCT,24,5,1808.0,2101.9196999561173,0.0027075565425247142,90705.04207715369,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,25,3,820.32,110831.89894008295,0.21195016139126377,88370.9548100892,17,3,14,0.17647058823529413
exc_6PCT,864691135866795798,excitatory,6PCT,26,3,800.4,78220.95485914439,0.1514363733848119,72065.48276961994,8,4,4,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,27,6,1270.0,7485.687187432894,0.011505101162496754,124767.39410883716,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,28,6,773.5483870967741,89918.12476602272,0.1770778034018391,165983.61289813207,10,7,3,0.7
exc_6PCT,864691135866795798,excitatory,6PCT,29,7,1113.76,36036.231925055414,0.05914311471293549,146528.35366508132,8,4,4,0.5
