neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_23P,864691135848859998,excitatory,23P,46,9,977.6,5978.660869591797,0.010473309804928558,173940.3749325152,0,0,0,
exc_23P,864691135848859998,excitatory,23P,47,9,731.5151515151515,46100.29988893955,0.09335825272969135,194001.19444218907,0,0,0,
exc_23P,864691135848859998,excitatory,23P,48,10,744.6315789473684,140760.0194392451,0.28253302567590566,247309.71508693363,3,0,3,0.0
exc_23P,864691135848859998,excitatory,23P,49,10,745.8709677419355,42928.97972486033,0.0860952799941607,198394.19522974125,2,0,2,0.0
exc_23P,864691135848859998,excitatory,23P,50,2,1053.6,6013.01100562053,0.010146464614507078,20377.007523919816,0,0,0,
exc_23P,864691135848859998,excitatory,23P,51,2,987.2727272727273,14020.517938422261,0.024440276489503487,24380.760990320683,8,0,8,0.0
exc_23P,864691135848859998,excitatory,23P,52,2,1464.857142857143,8993.277525764612,0.012870072293921982,24744.874802667542,2,1,1,0.5
exc_23P,864691135848859998,excitatory,23P,53,2,1058.8,4299.414451497862,0.007237073326533911,22397.943265534166,4,0,4,0.0
exc_23P,864691135848859998,excitatory,23P,54,3,909.9545454545455,129748.31779103499,0.2355876466146213,88257.67192224758,32,9,23,0.28125
exc_23P,864691135848859998,excitatory,23P,55,3,1078.1142857142856,49525.04680116231,0.08261389942401648,48146.036427311235,14,1,13,0.07142857142857142
exc_23P,864691135848859998,excitatory,23P,56,3,884.875,117566.30301576937,0.2164723970914399,88024.66507343453,24,9,15,0.375
exc_23P,864691135848859998,excitatory,23P,57,3,1420.6666666666667,1561.4254892252825,0.0022690067961182924,30022.226310162485,0,0,0,
exc_23P,864691135848859998,excitatory,23P,58,3,1152.5,27011.85724954921,0.043580740599012485,42747.44219032445,5,0,5,0.0
exc_23P,864691135848859998,excitatory,23P,59,9,678.0,13548.784281349812,0.02850008193611508,202026.86243857883,0,0,0,
exc_23P,864691135848859998,excitatory,23P,60,9,704.1818181818181,12502.82047856719,0.02580632836533483,201503.88053718754,0,0,0,
exc_23P,864691135848859998,excitatory,23P,61,4,1066.0,31582.04401998225,0.05298125720346356,41054.5708300903,14,1,13,0.07142857142857142
exc_23P,864691135848859998,excitatory,23P,62,4,843.830985915493,102964.61620136996,0.19414262523329687,76745.85692078415,20,2,18,0.1
exc_23P,864691135848859998,excitatory,23P,63,5,850.4,72359.35948534982,0.13590759129575347,93025.27258275633,12,3,9,0.25
exc_23P,864691135848859998,excitatory,23P,64,5,827.1111111111111,64046.26624443063,0.12197547450386474,88868.72596229674,7,4,3,0.5714285714285714
exc_23P,864691135848859998,excitatory,23P,65,5,770.4878048780488,59814.252229882986,0.11802728593156164,105820.89140399655,9,4,5,0.4444444444444444
exc_23P,864691135848859998,excitatory,23P,66,5,830.9230769230769,53618.9175179654,0.10188218702486472,102723.22404803775,4,0,4,0.0
exc_23P,864691135848859998,excitatory,23P,67,5,656.0,7866.384892810725,0.01682224290847784,79846.95773546041,1,1,0,1.0
exc_23P,864691135848859998,excitatory,23P,68,4,1026.8,5914.069228445391,0.010108904676367093,57288.71557891459,3,0,3,0.0
exc_23P,864691135848859998,excitatory,23P,69,4,820.4705882352941,73506.43889292986,0.14055765469779322,91084.90041115682,22,8,14,0.36363636363636365
exc_23P,864691135848859998,excitatory,23P,70,3,1174.3333333333333,7510.857987821855,0.012004787688818316,35146.44895344274,5,1,4,0.2
exc_23P,864691135848859998,excitatory,23P,71,3,886.56,70777.32878237955,0.13019692548997464,66779.6843507216,14,3,11,0.21428571428571427
exc_23P,864691135848859998,excitatory,23P,72,5,850.4444444444445,92684.8411075522,0.17407899185078268,106588.17074691338,18,3,15,0.16666666666666666
exc_23P,864691135848859998,excitatory,23P,73,5,827.1481481481482,78162.00554815536,0.14885542630382376,99326.75296721497,13,3,10,0.23076923076923078
exc_23P,864691135848859998,excitatory,23P,74,4,887.0958904109589,107371.98252694271,0.19745417262772622,92587.86921082503,14,2,12,0.14285714285714285
exc_23P,864691135848859998,excitatory,23P,75,4,891.65625,93123.48302632256,0.17081307442261043,85463.61946051495,21,2,19,0.09523809523809523
exc_23P,864691135848859998,excitatory,23P,76,3,978.8571428571429,8981.242952695406,0.015723072425319753,28276.51655665946,2,0,2,0.0
exc_23P,864691135848859998,excitatory,23P,77,3,1123.3333333333333,1477.653739787415,0.002414787847386216,24524.72195020546,0,0,0,
exc_23P,864691135848859998,excitatory,23P,78,4,835.8507462686567,97891.8471691893,0.18545680926359986,79748.86263936978,29,5,24,0.1724137931034483
exc_23P,864691135848859998,excitatory,23P,79,4,992.2222222222222,23881.49553384097,0.04152576795663489,42743.68682169561,8,2,6,0.25
exc_23P,864691135848859998,excitatory,23P,80,4,956.9333333333333,20820.145239804566,0.03686409195535463,43177.210652909445,7,1,6,0.14285714285714285
exc_23P,864691135848859998,excitatory,23P,81,4,823.8823529411765,47931.565988526556,0.09146388517176446,56732.92102727044,7,2,5,0.2857142857142857
exc_23P,864691135848859998,excitatory,23P,82,8,901.2903225806451,44797.78840020013,0.08173063016276502,184377.47268078942,2,0,2,0.0
exc_23P,864691135848859998,excitatory,23P,83,8,912.8333333333334,33273.891817214586,0.060320993014654364,178615.52438929665,1,0,1,0.0
exc_23P,864691135848859998,excitatory,23P,84,5,810.6785714285714,81530.95886442182,0.15684072117626882,94352.76270502264,12,5,7,0.4166666666666667
exc_23P,864691135848859998,excitatory,23P,85,5,808.2608695652174,31180.620071411508,0.060071655121506556,69177.59330851748,5,1,4,0.2
exc_23P,864691135848859998,excitatory,23P,86,9,676.7777777777778,52081.564980311836,0.10965327520725145,232817.1493710454,2,1,1,0.5
exc_23P,864691135848859998,excitatory,23P,87,9,588.5142857142857,48922.97243857982,0.11045743613615741,231237.8531001794,4,2,2,0.5
exc_23P,864691135848859998,excitatory,23P,88,3,839.9240506329114,116416.8149243763,0.22001704725748797,82756.05795347125,22,6,16,0.2727272727272727
exc_23P,864691135848859998,excitatory,23P,89,3,857.52,71367.45795566161,0.13348692422388378,60231.379469113905,23,1,22,0.043478260869565216
exc_23P,864691135848859998,excitatory,23P,90,2,1540.4,5243.187821784118,0.007317105008805793,15814.440457411123,0,0,0,
exc_23P,864691135848859998,excitatory,23P,91,2,411.0,14841.036629256956,0.040096268118295114,20613.364861147544,0,0,0,
exc_23P,864691135848859998,excitatory,23P,92,2,349.0,11612.336331988396,0.034046111713568104,18999.01471251326,0,0,0,
exc_23P,864691135848859998,excitatory,23P,93,3,1040.2857142857142,19342.614277929817,0.032847285210945994,28107.34150726809,9,0,9,0.0
exc_23P,864691135848859998,excitatory,23P,94,3,1306.8,12158.047490859462,0.018421284077059792,24515.058113732914,6,0,6,0.0
exc_23P,864691135848859998,excitatory,23P,95,3,1333.888888888889,24848.92520569469,0.037265624945225825,30860.496971150525,2,0,2,0.0
exc_23P,864691135848859998,excitatory,23P,96,3,915.5882352941177,98666.7148371269,0.1785998928119802,67769.39178686663,12,1,11,0.08333333333333333
exc_23P,864691135848859998,excitatory,23P,97,3,1167.2727272727273,13631.033245498302,0.021852605977847495,25251.550991052332,0,0,0,
exc_23P,864691135848859998,excitatory,23P,98,3,1266.8,12776.950218268234,0.019662276664984397,24824.5094774373,0,0,0,
exc_23P,864691135848859998,excitatory,23P,99,3,1274.8,12776.934027788018,0.019600459479482264,24824.50138219719,0,0,0,
exc_23P,864691135848859998,excitatory,23P,100,3,1201.5555555555557,11266.636536872447,0.017802581539612252,24069.352636739408,0,0,0,
exc_23P,864691135848859998,excitatory,23P,101,3,1222.0,10936.786790666598,0.017136209781928452,23904.427763636482,0,0,0,
exc_23P,864691135848859998,excitatory,23P,102,3,1243.4285714285713,8246.451623224124,0.012809061822844183,22559.260179915243,0,0,0,
exc_23P,864691135848859998,excitatory,23P,103,2,991.8181818181819,14995.476960148559,0.026079837349804312,22275.75025432862,7,1,6,0.14285714285714285
exc_23P,864691135848859998,excitatory,23P,104,2,1071.5,9007.883306057412,0.015072569361118369,19281.95342728305,2,0,2,0.0
exc_23P,864691135848859998,excitatory,23P,105,4,881.012987012987,113583.78772773327,0.20959736540611326,94570.54251009964,20,5,15,0.25
exc_23P,864691135848859998,excitatory,23P,106,4,884.3030303030303,95652.48077864599,0.176179879584047,85604.889035556,19,7,12,0.3684210526315789
exc_23P,864691135848859998,excitatory,23P,107,3,1029.9130434782608,33083.38649907875,0.05646382653659206,46315.181983942275,11,4,7,0.36363636363636365
exc_23P,864691135848859998,excitatory,23P,108,3,1043.3793103448277,39521.958317180404,0.06701591827582543,49534.4678929931,19,1,18,0.05263157894736842
exc_23P,864691135848859998,excitatory,23P,109,4,863.28,110333.7451445993,0.20568051337177712,85760.9544314623,29,4,25,0.13793103448275862
exc_23P,864691135848859998,excitatory,23P,110,4,1106.0,45319.68342989241,0.07463970794631988,53253.92357410885,19,1,18,0.05263157894736842
exc_23P,864691135848859998,excitatory,23P,111,4,860.5970149253732,98769.22311882851,0.1844090996514285,112241.48679289591,10,0,10,0.0
exc_23P,864691135848859998,excitatory,23P,112,4,834.5833333333334,68785.99069326882,0.13041446682259272,97249.87058011605,16,2,14,0.125
exc_23P,864691135848859998,excitatory,23P,113,5,797.6744186046511,61614.14559095785,0.11948908227577697,85491.50738409502,12,6,6,0.5
exc_23P,864691135848859998,excitatory,23P,114,5,727.7777777777778,50816.64248536022,0.10317327095131175,80092.7558312962,11,3,8,0.2727272727272727
exc_23P,864691135848859998,excitatory,23P,115,4,793.8636363636364,63884.2646913741,0.12418855481208958,101237.57939727035,16,6,10,0.375
exc_23P,864691135848859998,excitatory,23P,116,4,752.0,63166.124632562976,0.1261641424052109,100878.5093678648,9,4,5,0.4444444444444444
exc_23P,864691135848859998,excitatory,23P,117,2,1132.0,12030.006776378836,0.01958408502196796,21878.12605657411,5,0,5,0.0
exc_23P,864691135848859998,excitatory,23P,118,2,899.2444444444444,131521.2406954154,0.2402246906269438,81623.7430160924,24,2,22,0.08333333333333333
exc_23P,864691135848859998,excitatory,23P,119,3,875.1325301204819,120324.30901115626,0.22278045668876692,88055.28395034166,21,6,15,0.2857142857142857
exc_23P,864691135848859998,excitatory,23P,120,3,1012.1052631578947,26128.71352704618,0.04498480197678845,40957.48620828662,9,2,7,0.2222222222222222
exc_23P,864691135848859998,excitatory,23P,121,2,1024.6666666666667,7511.562068274646,0.012852854267959448,40054.13592787644,4,1,3,0.25
exc_23P,864691135848859998,excitatory,23P,122,2,1004.2608695652174,66105.76414155812,0.11425538725276373,69351.23696451818,7,0,7,0.0
exc_23P,864691135848859998,excitatory,23P,123,3,898.3116883116883,113966.34918742956,0.20826857155529274,100793.09155572855,12,2,10,0.16666666666666666
exc_23P,864691135848859998,excitatory,23P,124,3,891.1636363636363,78467.08433741683,0.14396914131779634,83043.45913072219,15,3,12,0.2
exc_23P,864691135848859998,excitatory,23P,125,4,829.04,72686.76718305457,0.13827008772794905,90365.226563337,9,5,4,0.5555555555555556
exc_23P,864691135848859998,excitatory,23P,126,4,790.64,71817.21179068324,0.13989422168682444,89930.44886715132,14,3,11,0.21428571428571427
exc_23P,864691135848859998,excitatory,23P,127,4,833.4347826086956,66361.15065911895,0.12590376706510858,106089.13515745186,7,1,6,0.14285714285714285
exc_23P,864691135848859998,excitatory,23P,128,4,823.4,56861.523902022,0.10853596969545239,101339.3217789034,8,0,8,0.0
exc_23P,864691135848859998,excitatory,23P,129,7,1074.3333333333333,25522.24103049378,0.04264910361771069,125757.58011903071,1,0,1,0.0
exc_23P,864691135848859998,excitatory,23P,130,7,831.8125,91825.16199892006,0.17438519421582374,158909.04060324386,4,1,3,0.25
exc_23P,864691135848859998,excitatory,23P,131,7,798.1632653061224,70062.56810477132,0.13583159846507123,148027.74365616948,3,0,3,0.0
